brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Rohrbach Brewing Company (Brewpub),1.004964632E9,5.0,5.0,John,American IPA,5.0,Flour City IPA,1939.0
Rohrbach Brewing Company (Brewpub),1.004965605E9,5.0,5.0,John,Scotch Ale / Wee Heavy,5.0,Scotch Ale,1942.0
Rohrbach Brewing Company (Brewpub),1.007982314E9,4.0,4.0,John,Winter Warmer,4.0,Kacey's Kristmas Ale,2246.0
Rohrbach Brewing Company (Brewpub),1.004965988E9,5.0,4.0,John,Extra Special / Strong Bitter (ESB),5.0,ESB,1943.0
Whitbread PLC,1.001426219E9,3.0,4.0,BKotch,Milk / Sweet Stout,1.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,9.93253662E8,5.0,5.0,grdahl,Milk / Sweet Stout,5.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,1.009503353E9,5.0,4.0,ZAP,Milk / Sweet Stout,5.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,1.005914081E9,5.0,5.0,ThreePistols,Milk / Sweet Stout,5.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,1.00556215E9,4.0,4.0,John,Milk / Sweet Stout,4.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,1.005507635E9,5.0,4.0,theman336,Milk / Sweet Stout,5.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,1.004832499E9,5.0,4.0,mmthompson33,Milk / Sweet Stout,5.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,1.003865723E9,3.0,3.0,Jason,Milk / Sweet Stout,3.0,Mackeson Triple XXX Stout,19.0
Whitbread PLC,1.004016193E9,4.0,4.0,John,English Pale Ale,4.0,Whitbread Pale Ale,1860.0
North Coast Brewing Co.,1.005255379E9,5.0,5.0,Jordan,American Amber / Red Ale,5.0,Ruedrich's Red Seal Ale,410.0
North Coast Brewing Co.,1.004578114E9,4.0,4.0,Tim,American Amber / Red Ale,4.0,Ruedrich's Red Seal Ale,410.0
North Coast Brewing Co.,1.000809455E9,5.0,5.0,John,American Amber / Red Ale,5.0,Ruedrich's Red Seal Ale,410.0
Capital Brewery,1.004130885E9,3.0,3.0,garymuchow,Märzen / Oktoberfest,3.0,Oktoberfest,986.0
Capital Brewery,1.004130534E9,3.0,4.0,garymuchow,American Pale Lager,3.0,Capitol 1900,979.0
"Wild Goose Brewery, LLC",1.007051549E9,4.0,4.0,QXSTER1,American Porter,4.0,Wild Goose Porter,1245.0
"Wild Goose Brewery, LLC",9.98003219E8,3.0,3.0,Brent,American Porter,3.0,Wild Goose Porter,1245.0
"Wild Goose Brewery, LLC",1.009040037E9,4.0,3.0,QXSTER1,American Porter,4.0,Blue Ridge Porter,1875.0
"Wild Goose Brewery, LLC",1.007318729E9,4.0,4.0,beerluvr,English India Pale Ale (IPA),4.0,Wild Goose India Pale Ale,1243.0
"Wild Goose Brewery, LLC",1.006818756E9,3.5,3.0,Todd,English India Pale Ale (IPA),4.0,Wild Goose India Pale Ale,1243.0
"Wild Goose Brewery, LLC",9.98002926E8,4.0,5.0,Brent,English India Pale Ale (IPA),5.0,Wild Goose India Pale Ale,1243.0
"Wild Goose Brewery, LLC",1.00011992E9,5.0,4.0,QXSTER1,Oatmeal Stout,5.0,Wild Goose Oatmeal Stout,1487.0
"Wild Goose Brewery, LLC",1.008581683E9,3.0,3.0,John,Winter Warmer,3.0,Wild Goose Snow Goose Winter Ale,15.0
"Wild Goose Brewery, LLC",1.001260087E9,4.0,4.0,DOCALYN,Winter Warmer,5.0,Wild Goose Snow Goose Winter Ale,15.0
"Wild Goose Brewery, LLC",1.008724895E9,4.0,3.0,Jason,American Amber / Red Ale,3.0,Wild Goose Amber,1244.0
"Wild Goose Brewery, LLC",1.006217636E9,3.0,3.5,Todd,American Amber / Red Ale,3.0,Wild Goose Amber,1244.0
"Wild Goose Brewery, LLC",9.9800309E8,4.0,4.0,Brent,American Amber / Red Ale,4.0,Wild Goose Amber,1244.0
North Coast Brewing Co.,1.004577905E9,4.0,3.0,Tim,American Brown Ale,3.0,ACME California Brown Ale,405.0
North Coast Brewing Co.,1.004383315E9,3.0,3.0,jdhilt,American Pale Ale (APA),3.0,ACME California Pale Ale,406.0
North Coast Brewing Co.,1.004293934E9,4.0,3.0,jdhilt,American IPA,4.0,ACME California IPA,403.0
North Coast Brewing Co.,1.005934077E9,4.0,4.0,BKotch,German Pilsener,4.0,Scrimshaw Pilsner,409.0
North Coast Brewing Co.,1.00189045E9,5.0,5.0,Brent,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.009406265E9,4.0,5.0,John1985,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.008021651E9,4.0,4.0,robhudson,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.007944526E9,4.0,4.0,mickeymac,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.006607311E9,4.0,4.0,Jason,Russian Imperial Stout,4.5,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.006562768E9,5.0,4.0,Tim,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.005316085E9,5.0,5.0,BKotch,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.005262208E9,5.0,5.0,mmthompson33,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.002143866E9,5.0,5.0,AaronRed,Russian Imperial Stout,5.0,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,9.79808271E8,4.5,4.5,Todd,Russian Imperial Stout,4.5,Old Rasputin Russian Imperial Stout,412.0
North Coast Brewing Co.,1.005510957E9,3.0,3.0,BKotch,Winter Warmer,3.0,Wintertime Ale,1997.0
North Coast Brewing Co.,1.004118139E9,5.0,4.0,mattmaples,Old Ale,5.0,Old Stock Ale,1867.0
Greene King / Morland Brewery,1.005859291E9,3.0,3.0,Brent,English Pale Ale,3.0,Hen's Tooth,878.0
Greene King / Morland Brewery,9.94032001E8,3.5,3.0,Todd,English Pale Ale,3.5,Hen's Tooth,878.0
Greene King / Morland Brewery,1.004606758E9,4.5,4.0,John,English Bitter,4.5,Ruddles County,1902.0
Greene King / Morland Brewery,1.004719956E9,5.0,4.0,BarnacleBill,English Pale Ale,5.0,Old Speckled Hen,637.0
Greene King / Morland Brewery,1.003768473E9,4.0,3.0,pbrian,English Pale Ale,3.0,Old Speckled Hen,637.0
Greene King / Morland Brewery,1.003508681E9,4.0,4.0,John,English Pale Ale,4.0,Old Speckled Hen,637.0
Greene King / Morland Brewery,9.98482645E8,4.0,4.0,grdahl,English Pale Ale,5.0,Old Speckled Hen,637.0
Greene King / Morland Brewery,9.94871709E8,4.0,4.0,Brent,English Pale Ale,3.0,Old Speckled Hen,637.0
Greene King / Morland Brewery,1.003836124E9,4.0,4.0,John,English Pale Ale,4.0,Abbot Ale,910.0
Greene King / Morland Brewery,9.94464001E8,4.5,4.0,Todd,English Pale Ale,4.0,Abbot Ale,910.0
Brick Brewing Co. / Red Baron Lounge,9.97953801E8,3.0,3.0,Brent,American Pale Lager,3.0,Brick Red Baron,1221.0
"Lion Brewery, Inc.",1.000165985E9,4.0,3.0,Brent,American Porter,4.0,Pocono Caramel Porter,75.0
"Lion Brewery, Inc.",1.000166217E9,4.0,4.0,Brent,American Porter,4.0,Stegmaier Porter,1495.0
"Lion Brewery, Inc.",9.97575046E8,4.0,5.0,Jason,American Pale Lager,5.0,Brewery Hill Centennial Lager,76.0
"Lion Brewery, Inc.",1.006266858E9,5.0,3.0,Todd,American Adjunct Lager,3.0,Brubaker,2125.0
Traquair House Brewery Lld,9.97884842E8,5.0,5.0,BKotch,Scotch Ale / Wee Heavy,5.0,Traquair House Ale,36.0
Traquair House Brewery Lld,9.82625901E8,4.5,4.5,Jason,Scotch Ale / Wee Heavy,5.0,Traquair House Ale,36.0
Traquair House Brewery Lld,1.003085326E9,5.0,5.0,jdhilt,Scotch Ale / Wee Heavy,4.0,Traquair Jacobite,652.0
Offshore Ale Company,1.0066045E9,5.0,4.0,beernut7,German Pilsener,4.0,Spring Pilsener,2152.0
Offshore Ale Company,1.006605006E9,5.0,4.0,beernut7,American Amber / Red Ale,3.0,Offshore Amber Ale,2154.0
Offshore Ale Company,1.006606147E9,5.0,5.0,beernut7,American IPA,5.0,Stonewall IPA,16424.0
Offshore Ale Company,1.006605557E9,5.0,3.0,beernut7,Irish Dry Stout,3.0,Steeprock Stout,2156.0
Offshore Ale Company,1.006605776E9,5.0,5.0,beernut7,English Barleywine,5.0,Barley Wine,2157.0
Offshore Ale Company,1.00660524E9,5.0,5.0,beernut7,English Brown Ale,5.0,Nutbrown Ale,2155.0
Offshore Ale Company,1.006604854E9,4.0,5.0,beernut7,American Pale Ale (APA),4.0,American Pale Ale,2153.0
Grolsch Bierbrouwerij N.V.,1.005700488E9,3.0,3.0,Tim,Euro Pale Lager,4.0,Grolsch Premium Lager,1426.0
Grolsch Bierbrouwerij N.V.,1.000135102E9,4.0,3.0,AaronRed,Euro Pale Lager,4.0,Grolsch Premium Lager,1426.0
Grolsch Bierbrouwerij N.V.,1.007649426E9,4.0,3.0,Jordan,Altbier,3.0,Grolsch Amber Ale,2223.0
Ipswich Ale Brewery,1.007370471E9,5.0,5.0,xXTequila,Oatmeal Stout,5.0,Ipswich Oatmeal Stout,260.0
Ipswich Ale Brewery,1.003738864E9,3.0,3.0,Jason,American Blonde Ale,3.0,Stone Cat Blonde Ale,1815.0
Ipswich Ale Brewery,9.82626113E8,4.0,4.0,Jason,American Pale Ale (APA),4.0,Stone Cat Ale,338.0
Ipswich Ale Brewery,1.003424006E9,4.0,4.0,pbrian,English Brown Ale,5.0,Ipswich Nut Brown Ale,257.0
Ipswich Ale Brewery,9.79585816E8,4.0,4.0,Todd,Old Ale,4.0,Ipswich Winter Ale,254.0
St. Pauli Brauerei C.L. Wilh. Brandt Gmbh & Co.,9.91757993E8,2.0,1.0,Todd,Low Alcohol Beer,1.0,St. Pauli N. A.,826.0
St. Pauli Brauerei C.L. Wilh. Brandt Gmbh & Co.,1.0057546E9,3.0,3.0,John,German Pilsener,3.0,St. Pauli Girl,700.0
Anchor Brewing Company,1.001671E9,4.0,4.0,gwfrankpsu,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,9.94614108E8,4.0,4.0,Brent,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Hammer & Nail Brewers,1.003141808E9,5.0,5.0,pbrian,Märzen / Oktoberfest,5.0,Hammer & Nail Oktoberfest,1514.0
Hammer & Nail Brewers,1.002538311E9,5.0,5.0,pbrian,English Brown Ale,5.0,Hammer & Nail Brown Ale,238.0
Hammer & Nail Brewers,1.001458456E9,4.0,5.0,AaronRed,American Pale Ale (APA),4.0,Hammer & Nail American Ale,1609.0
Brouwerij De Smedt / Brouwerij Affligem,1.00413947E9,4.0,4.0,Jason,Dubbel,4.0,Affligem Dubbel,157.0
Brouwerij De Smedt / Brouwerij Affligem,1.000832988E9,4.0,3.0,AaronRed,Dubbel,4.0,Affligem Dubbel,157.0
Brouwerij De Smedt / Brouwerij Affligem,1.007411448E9,5.0,4.0,beerluvr,Belgian Strong Pale Ale,5.0,Affligem Blond,620.0
Brouwerij De Smedt / Brouwerij Affligem,1.00866327E9,5.0,5.0,pbrian,Belgian Strong Dark Ale,5.0,Affligem Noël,2311.0
Brouwerij De Smedt / Brouwerij Affligem,1.001585904E9,4.0,5.0,John,Tripel,3.0,Affligem Tripel,1614.0
Free State Brewing Co.,1.004399663E9,5.0,5.0,mmthompson33,Belgian Strong Dark Ale,5.0,Engelbert Moonbeam,1890.0
Free State Brewing Co.,1.004478404E9,5.0,4.0,bratley,Oatmeal Stout,5.0,Oatmeal Stout,1765.0
Free State Brewing Co.,1.003248134E9,5.0,5.0,mmthompson33,Oatmeal Stout,5.0,Oatmeal Stout,1765.0
Free State Brewing Co.,1.004398967E9,5.0,5.0,mmthompson33,American Barleywine,5.0,Old Backus Barleywine,1888.0
Free State Brewing Co.,1.004477512E9,5.0,5.0,bratley,American IPA,5.0,Copperhead Pale Ale,1766.0
Free State Brewing Co.,1.003248486E9,5.0,5.0,mmthompson33,American IPA,5.0,Copperhead Pale Ale,1766.0
City Steam Brewery Café,1.003479894E9,4.0,4.0,pbrian,American Pale Ale (APA),5.0,City Steam Blonde On Blonde,1789.0
Anheuser-Busch,9.97435885E8,2.0,2.0,Brent,Fruit / Vegetable Beer,1.0,Tequiza,1183.0
Anheuser-Busch,1.001191679E9,1.0,1.0,LarryWilliams,Light Lager,1.0,Natural Light,1524.0
Anheuser-Busch,1.000596807E9,2.0,1.0,Jason,Light Lager,1.0,Natural Light,1524.0
Anheuser-Busch,1.009145733E9,2.0,1.0,ZAP,Light Lager,2.0,Michelob Light,1253.0
Anheuser-Busch,9.99607667E8,2.0,2.0,grdahl,Light Lager,3.0,Michelob Light,1253.0
Anheuser-Busch,9.99470385E8,3.0,2.0,Jason,Light Lager,2.0,Michelob Light,1253.0
Anheuser-Busch,9.98006264E8,2.0,2.0,Brent,Light Lager,2.0,Michelob Light,1253.0
Anheuser-Busch,1.007574255E9,3.0,2.0,Jordan,Bock,2.0,Michelob Amber Bock,1252.0
Anheuser-Busch,1.004380848E9,2.0,2.0,geckointhebox,Bock,1.0,Michelob Amber Bock,1252.0
Anheuser-Busch,9.99176068E8,3.0,2.0,grdahl,Bock,3.0,Michelob Amber Bock,1252.0
Anheuser-Busch,9.98006086E8,1.0,1.0,Brent,Bock,1.0,Michelob Amber Bock,1252.0
Anheuser-Busch,1.006561411E9,1.0,1.0,Tim,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,1.00516598E9,1.0,1.0,beerluvr,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,1.003687967E9,2.0,1.0,jdhilt,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,1.002740254E9,1.0,1.0,BKotch,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,1.002114286E9,1.0,1.0,xXTequila,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,9.99176893E8,1.0,1.0,grdahl,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,9.99134021E8,2.0,2.0,Jason,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,9.98513779E8,2.0,1.0,Brent,Light Lager,1.0,Bud Light,1320.0
Anheuser-Busch,1.004380153E9,2.0,2.0,geckointhebox,American Amber / Red Lager,2.0,Killarney's Red Lager,850.0
Anheuser-Busch,9.9061166E8,2.0,2.0,Brent,American Amber / Red Lager,2.0,Killarney's Red Lager,850.0
Anheuser-Busch,1.003955883E9,1.0,1.0,ThreePistols,American Adjunct Lager,1.0,Busch Beer,670.0
Anheuser-Busch,9.98096936E8,2.0,1.0,Jason,American Adjunct Lager,1.0,Busch Beer,670.0
Anheuser-Busch,9.8104089E8,1.0,1.0,suglis,American Adjunct Lager,1.0,Busch Beer,670.0
Anheuser-Busch,1.003955992E9,1.0,1.0,ThreePistols,American Adjunct Lager,1.0,Bud Ice,1642.0
Anheuser-Busch,1.002059254E9,2.0,2.0,Jason,American Adjunct Lager,1.0,Bud Ice,1642.0
Anheuser-Busch,1.003955839E9,1.0,1.0,ThreePistols,American Adjunct Lager,1.0,Natural Ice,653.0
Anheuser-Busch,1.002114217E9,1.0,1.0,xXTequila,American Adjunct Lager,1.0,Natural Ice,653.0
Anheuser-Busch,1.009072022E9,3.0,1.0,BeerAngel,American Adjunct Lager,2.0,Budweiser,65.0
Anheuser-Busch,1.008792739E9,4.0,2.0,budgood1,American Adjunct Lager,3.0,Budweiser,65.0
Anheuser-Busch,1.008324335E9,4.0,2.0,proc,American Adjunct Lager,3.0,Budweiser,65.0
Anheuser-Busch,1.00457879E9,2.0,2.0,Tim,American Adjunct Lager,2.0,Budweiser,65.0
Anheuser-Busch,1.003940786E9,2.0,2.0,John,American Adjunct Lager,2.0,Budweiser,65.0
Anheuser-Busch,1.002114583E9,3.5,2.0,xXTequila,American Adjunct Lager,3.0,Budweiser,65.0
Anheuser-Busch,9.88217786E8,1.0,1.0,Brent,American Adjunct Lager,1.0,Budweiser,65.0
Anheuser-Busch,9.81040563E8,4.0,3.0,suglis,American Adjunct Lager,3.0,Budweiser,65.0
Anchor Brewing Company,1.008862214E9,1.0,4.0,proc,Winter Warmer,1.0,Our Special Ale 2001 (Anchor Christmas Ale),1998.0
Anchor Brewing Company,1.008109216E9,3.0,5.0,ZAP,Winter Warmer,4.0,Our Special Ale 2001 (Anchor Christmas Ale),1998.0
Anchor Brewing Company,1.007844734E9,4.0,4.0,Jason,Winter Warmer,4.0,Our Special Ale 2001 (Anchor Christmas Ale),1998.0
Anchor Brewing Company,1.007837773E9,4.0,5.0,AaronRed,Winter Warmer,5.0,Our Special Ale 2001 (Anchor Christmas Ale),1998.0
Anchor Brewing Company,1.00699204E9,3.0,4.0,Brent,Winter Warmer,3.0,Our Special Ale 2001 (Anchor Christmas Ale),1998.0
Anchor Brewing Company,1.006001585E9,5.0,5.0,BKotch,Winter Warmer,5.0,Our Special Ale 2001 (Anchor Christmas Ale),1998.0
Anchor Brewing Company,1.005554959E9,5.0,5.0,pbrian,Winter Warmer,5.0,Our Special Ale 2001 (Anchor Christmas Ale),1998.0
Anchor Brewing Company,1.000842619E9,3.0,4.0,mattmaples,English Bitter,3.0,Anchor Small Beer,648.0
Anchor Brewing Company,1.004975315E9,5.0,5.0,hooligan,American Pale Ale (APA),5.0,Anchor Liberty Ale,665.0
Anchor Brewing Company,1.001674541E9,5.0,5.0,John,American Pale Ale (APA),5.0,Anchor Liberty Ale,665.0
Anchor Brewing Company,1.001671195E9,5.0,4.0,gwfrankpsu,American Pale Ale (APA),5.0,Anchor Liberty Ale,665.0
Anchor Brewing Company,9.98685849E8,5.0,4.5,AaronRed,American Pale Ale (APA),5.0,Anchor Liberty Ale,665.0
Anchor Brewing Company,9.88203166E8,5.0,5.0,Brent,American Pale Ale (APA),5.0,Anchor Liberty Ale,665.0
Anchor Brewing Company,9.83470757E8,5.0,5.0,Brent,American Porter,5.0,Anchor Porter,61.0
Anchor Brewing Company,1.002208378E9,4.0,5.0,DrDocRudge,California Common / Steam Beer,3.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.007080913E9,4.0,4.0,Tim,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.004974775E9,4.0,3.0,hooligan,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.004027797E9,4.0,3.0,John,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.002362385E9,5.0,4.0,AaronRed,California Common / Steam Beer,5.0,Anchor Steam Beer,63.0
Wachusett Brewing Company,1.004355218E9,4.0,4.0,pbrian,American Porter,4.0,Wachusett Black Shack Porter,24.0
Anchor Brewing Company,1.008773729E9,5.0,5.0,BKotch,Winter Warmer,5.0,Our Special Ale 2000 (Anchor Christmas Ale),687.0
Anchor Brewing Company,9.88203313E8,4.0,4.0,Brent,Winter Warmer,4.0,Our Special Ale 2000 (Anchor Christmas Ale),687.0
Wachusett Brewing Company,1.006985607E9,4.5,4.0,Murph,Fruit / Vegetable Beer,4.0,Wachusett Blueberry Ale,2190.0
Wachusett Brewing Company,1.008580235E9,4.0,4.0,xXTequila,American IPA,5.0,Wachusett IPA (India Pale Ale),23.0
Wachusett Brewing Company,1.00625605E9,5.0,5.0,pbrian,American IPA,5.0,Wachusett IPA (India Pale Ale),23.0
Wachusett Brewing Company,1.009831672E9,4.0,4.0,jermar,American Pale Ale (APA),4.0,Wachusett Country Pale Ale,2415.0
Wachusett Brewing Company,1.009664637E9,5.0,5.0,joe,Scotch Ale / Wee Heavy,4.0,Wachusett Winter Ale,2259.0
Wachusett Brewing Company,1.003608274E9,3.0,2.0,Todd,American Amber / Red Ale,3.0,Wachusett Octoberfest Ale,26.0
Wachusett Brewing Company,1.005554665E9,4.0,4.0,xXTequila,American Porter,4.0,Wachusett Black Shack Porter,24.0
Wachusett Brewing Company,1.006985879E9,5.0,4.0,Murph,American Porter,4.5,Wachusett Black Shack Porter,24.0
Brasserie Piedboeuf,1.00360502E9,3.0,2.0,Jason,Euro Pale Lager,3.0,Jupiler,349.0
Three Floyds Brewing Co. & Brewpub,1.003833143E9,5.0,5.0,John,American Pale Ale (APA),5.0,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,9.97118487E8,4.0,4.0,Brent,American Pale Ale (APA),4.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.003410801E9,4.0,4.0,John,Scottish Ale,5.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,9.97119209E8,4.0,3.0,Brent,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.000890164E9,5.0,5.0,John,American Double / Imperial IPA,5.0,Dreadnaught IPA,1558.0
Bud&#283;jovický M&#283;&#357;anský Pivovar,1.002901762E9,4.0,4.0,mattmaples,Czech Pilsener,4.0,Crystal Lager Beer,834.0
Three Floyds Brewing Co. & Brewpub,1.005601508E9,4.0,4.0,bcm119,American Pale Ale (APA),4.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.002033916E9,4.0,4.0,Todd,American Pale Ale (APA),4.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.000733852E9,5.0,5.0,John,American Pale Ale (APA),5.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,9.97176112E8,4.0,5.0,Brent,American Pale Ale (APA),4.0,Alpha King Pale Ale,39.0
Beijing Yanjing Beer Group Corporation,1.006247097E9,3.5,3.0,John,American Adjunct Lager,3.0,Yanjing Beer,2124.0
Bud&#283;jovický M&#283;&#357;anský Pivovar,9.89107201E8,4.0,3.0,Todd,Czech Pilsener,4.0,Crystal Lager Beer,834.0
Brouwerij De Dolle Brouwers,9.85478401E8,5.0,4.5,Todd,Belgian Strong Pale Ale,5.0,De Dolle Stille Nacht,817.0
Brouwerij De Dolle Brouwers,9.99783192E8,4.0,4.0,mattmaples,Tripel,5.0,De Dolle Dulle Teve (Mad Bitch),1116.0
Brouwerij De Dolle Brouwers,1.006039548E9,5.0,5.0,Jason,Belgian Strong Pale Ale,5.0,De Dolle Bos Keun,634.0
Brouwerij De Dolle Brouwers,1.003506246E9,5.0,5.0,Jason,Belgian Strong Dark Ale,5.0,De Dolle Oerbier,813.0
Brouwerij De Dolle Brouwers,9.85330545E8,5.0,4.0,Todd,Belgian Strong Dark Ale,4.5,De Dolle Oerbier,813.0
Bavaria Brouwerij N.V.,1.009655107E9,1.0,1.0,stoutman,Euro Strong Lager,2.0,Bavaria 8.6,1423.0
Yards Brewing Co.,1.003514344E9,5.0,4.0,QXSTER1,Russian Imperial Stout,5.0,Imperial Stout,1794.0
Yards Brewing Co.,1.000424169E9,4.0,4.0,Jason,Saison / Farmhouse Ale,3.0,Yards Saison,1510.0
Wellington County Brewery,1.003738293E9,4.0,4.0,MississaugaMatt,English Brown Ale,4.0,County Ale,1817.0
Wellington County Brewery,1.006954768E9,4.0,5.0,mattarnold,Russian Imperial Stout,5.0,Russian Imperial Stout,2188.0
Birra Moretti (Heineken),1.002905265E9,4.0,4.0,BKotch,Doppelbock,4.0,Moretti La Rossa Birra Doppio Malto,871.0
Birra Moretti (Heineken),1.000837018E9,5.0,4.0,mattmaples,Doppelbock,5.0,Moretti La Rossa Birra Doppio Malto,871.0
Birra Moretti (Heineken),1.000834218E9,4.0,4.0,AaronRed,Doppelbock,3.0,Moretti La Rossa Birra Doppio Malto,871.0
Birra Moretti (Heineken),9.99767186E8,3.0,3.0,Brent,Doppelbock,2.0,Moretti La Rossa Birra Doppio Malto,871.0
Birra Moretti (Heineken),9.93340801E8,4.0,3.5,Todd,Doppelbock,4.0,Moretti La Rossa Birra Doppio Malto,871.0
Birra Moretti (Heineken),9.99767483E8,3.0,3.0,Brent,Euro Pale Lager,3.0,Birra Moretti,867.0
Birra Moretti (Heineken),9.92736001E8,3.5,3.0,Todd,Euro Pale Lager,3.5,Birra Moretti,867.0
Lagunitas Brewing Company,1.002538199E9,4.0,4.0,jonnylieberman,American Pale Ale (APA),5.0,Eroica Ale,1580.0
Lagunitas Brewing Company,1.001171946E9,3.0,3.0,mattmaples,American Pale Ale (APA),3.0,Eroica Ale,1580.0
Lagunitas Brewing Company,1.008208033E9,4.0,4.5,Tim,American Strong Ale,5.0,Brown Shugga',2264.0
Lagunitas Brewing Company,1.004355608E9,5.0,4.0,gwfrankpsu,American Double / Imperial IPA,5.0,Maximus,1372.0
Lagunitas Brewing Company,1.001170616E9,5.0,5.0,mattmaples,American Double / Imperial IPA,5.0,Maximus,1372.0
Foster's Group Limited,1.007067649E9,4.0,3.0,Jordan,English Bitter,3.0,Foster's Special Bitter,917.0
Lagunitas Brewing Company,1.001171025E9,4.0,4.0,mattmaples,American Barleywine,5.0,Olde GnarlyWine,1579.0
Lagunitas Brewing Company,1.005178142E9,4.0,4.5,Tim,American IPA,4.5,Lagunitas IPA,916.0
Lagunitas Brewing Company,1.004356989E9,4.0,4.0,gwfrankpsu,American IPA,5.0,Lagunitas IPA,916.0
Lagunitas Brewing Company,9.96233432E8,4.0,4.0,mmakunas,American IPA,5.0,Lagunitas IPA,916.0
Lagunitas Brewing Company,9.94793397E8,4.0,4.0,marc77,American IPA,5.0,Lagunitas IPA,916.0
Lagunitas Brewing Company,1.00033768E9,3.0,3.0,mattmaples,Russian Imperial Stout,2.0,Lagunitas Imperial Stout,1373.0
"Kirin Brewery Company, Limited",1.005943041E9,2.0,1.0,AaronRed,American Pale Lager,2.0,Kirin Ichiban,1249.0
"Kirin Brewery Company, Limited",9.98005356E8,2.0,2.0,Brent,American Pale Lager,2.0,Kirin Ichiban,1249.0
Lagunitas Brewing Company,9.96959272E8,4.0,4.0,marc77,American Pale Ale (APA),4.0,Dogtown Pale Ale,1145.0
Foster's Group Limited,1.006997789E9,4.0,2.0,Tim,American Adjunct Lager,2.0,Foster's Lager,918.0
Foster's Group Limited,1.005166235E9,2.0,1.0,beerluvr,American Adjunct Lager,2.0,Foster's Lager,918.0
Foster's Group Limited,1.00515434E9,2.0,2.0,geckointhebox,American Adjunct Lager,2.0,Foster's Lager,918.0
Foster's Group Limited,1.004371037E9,1.0,1.0,John,American Adjunct Lager,2.0,Foster's Lager,918.0
Foster's Group Limited,9.99176493E8,2.0,2.0,grdahl,American Adjunct Lager,2.0,Foster's Lager,918.0
Foster's Group Limited,9.9487072E8,3.0,3.0,Brent,American Adjunct Lager,2.0,Foster's Lager,918.0
Foster's Group Limited,9.94797269E8,2.0,3.0,Todd,American Adjunct Lager,1.0,Foster's Lager,918.0
Foster's Group Limited,9.94723201E8,3.5,2.5,Todd,English Bitter,3.0,Foster's Special Bitter,917.0
Carlsberg Danmark A/S,1.009503261E9,3.0,3.0,Tim,Euro Pale Lager,3.0,Carlsberg Beer,2270.0
Carlsberg Danmark A/S,1.008327551E9,3.0,3.0,John,Euro Pale Lager,4.0,Carlsberg Beer,2270.0
Hudepohl-Schoenling Brewing Co.,9.9825697E8,3.0,2.0,Brent,Cream Ale,2.0,Little Kings Cream Ale,1298.0
Brouwerij Huyghe,1.006199252E9,2.0,3.0,Todd,Tripel,3.0,Duinen Tripel,603.0
