brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Dogfish Head Brewery,1.190512513E9,4.5,3.5,BigJTrucker,Berliner Weissbier,3.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.190487972E9,4.5,3.0,neo06051,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.190340548E9,3.5,4.0,Cyberkedi,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.190171794E9,3.5,3.5,Beaver13,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.190045024E9,4.0,4.0,ArrogantB,Berliner Weissbier,4.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.190039813E9,5.0,3.0,GweedoeBRew,Berliner Weissbier,4.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.190005127E9,4.0,4.0,soupyman10,Berliner Weissbier,4.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.189998203E9,3.0,3.0,sweethome,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.189976808E9,3.0,3.5,timmy2b,Berliner Weissbier,3.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.18996574E9,3.5,3.5,JayQue,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.18989605E9,4.0,4.0,brentk56,Berliner Weissbier,4.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.189641706E9,3.0,3.0,CortexBomb,Berliner Weissbier,3.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.189552925E9,4.5,3.0,theformula,Berliner Weissbier,4.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.189364098E9,3.0,4.0,schoolboy,Berliner Weissbier,4.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.189315432E9,2.0,2.5,funkengruven,Berliner Weissbier,3.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.189299418E9,4.5,4.0,jakon,Berliner Weissbier,4.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.189194303E9,2.5,4.5,kellyst,Berliner Weissbier,3.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.189191947E9,3.5,3.5,Phyl21ca,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.189036857E9,3.5,3.5,saintwarrick,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.188965436E9,4.0,3.0,franksnbeans,Berliner Weissbier,3.5,Festina Pêche,35720.0
Dogfish Head Brewery,1.188934559E9,4.0,3.5,crwills,Berliner Weissbier,4.0,Festina Pêche,35720.0
Dogfish Head Brewery,1.19094422E9,4.0,4.0,CortexBomb,Herbed / Spiced Beer,4.5,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.190598745E9,3.0,4.0,jcdiflorio,Herbed / Spiced Beer,4.0,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.190497873E9,3.5,3.0,xzqrut,Herbed / Spiced Beer,3.5,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.19042546E9,3.0,3.0,goochpunch,Herbed / Spiced Beer,3.5,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.190419725E9,3.5,3.5,WesWes,Herbed / Spiced Beer,3.5,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.190359719E9,4.0,4.0,cokes,Herbed / Spiced Beer,4.0,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.190248979E9,4.0,4.0,tanarm,Herbed / Spiced Beer,4.5,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.189389131E9,4.0,3.5,FightingEntropy,Herbed / Spiced Beer,4.0,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.189381694E9,4.0,4.0,jjayjaye,Herbed / Spiced Beer,4.0,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.188939999E9,4.0,3.5,OWSLEY069,Herbed / Spiced Beer,4.0,Chateau Jiahu,24259.0
Dogfish Head Brewery,1.190303117E9,4.0,4.0,chefboy812,American Pale Lager,4.5,Johnny Rawton,37931.0
Dogfish Head Brewery,1.188662419E9,3.5,4.0,Gambrinus1184,American Pale Lager,3.5,Johnny Rawton,37931.0
Dogfish Head Brewery,1.189123078E9,5.0,4.0,schoolboy,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.191026745E9,4.0,3.5,hiikeeba,American IPA,4.0,60 Minute IPA,6108.0
Dogfish Head Brewery,1.189102086E9,4.5,4.0,BBM,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.190912557E9,4.0,4.0,Smixam,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.190584804E9,4.5,4.0,pwoods,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.190095967E9,5.0,4.0,tapman,American IPA,4.0,60 Minute IPA,6108.0
Dogfish Head Brewery,1.190090609E9,4.5,4.0,irishkyle21,American IPA,4.0,60 Minute IPA,6108.0
Dogfish Head Brewery,1.18988198E9,4.0,4.5,Bowdoinbeerboy,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.189647943E9,4.5,4.5,mshallah,American IPA,5.0,60 Minute IPA,6108.0
Dogfish Head Brewery,1.189385276E9,4.0,4.0,bozebus17,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.189274064E9,4.0,4.0,Beerbuddha,American IPA,4.0,60 Minute IPA,6108.0
Dogfish Head Brewery,1.189222868E9,4.5,3.5,Reanimator,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.18913077E9,4.5,4.0,andrewm190,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.188959195E9,4.0,4.0,younger35,American IPA,3.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.188864202E9,4.0,4.0,bosco7,American IPA,4.0,60 Minute IPA,6108.0
Dogfish Head Brewery,1.188616853E9,4.5,4.0,meechum,American IPA,4.5,60 Minute IPA,6108.0
Dogfish Head Brewery,1.190243757E9,3.5,4.0,DaggerEyes,American Double / Imperial IPA,3.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.191176348E9,4.5,4.0,morimech,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.191164183E9,5.0,4.0,CharlieMopps,American Double / Imperial IPA,5.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190173251E9,4.5,4.5,irishkyle21,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.191030995E9,4.5,4.0,tronester,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190844203E9,4.0,4.0,imasickboy,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190765653E9,5.0,4.5,Musky,American Double / Imperial IPA,5.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190621361E9,3.5,3.5,mattster,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190501019E9,4.5,5.0,sc13ntific,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190335706E9,3.5,3.5,emerge077,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190334711E9,4.5,4.0,N8TheGreat,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190332355E9,4.5,4.5,dogger6253,American Double / Imperial IPA,5.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190164134E9,3.5,4.0,Lothore,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190140979E9,4.0,5.0,hemi611,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190091545E9,3.0,3.0,david131,American Double / Imperial IPA,3.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190003337E9,4.0,5.0,latercol,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189990347E9,4.5,4.5,akorsak,American Double / Imperial IPA,5.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189985205E9,4.5,4.5,younger35,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189882698E9,3.5,4.0,Matty1918,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189807166E9,3.5,4.5,jdubjacket,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189738712E9,4.0,4.0,pwoods,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189544313E9,3.5,4.5,maddogruss,American Double / Imperial IPA,3.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.1893715E9,4.5,4.5,Slatetank,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189319389E9,3.0,4.0,funkengruven,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189274284E9,4.0,4.0,Beerbuddha,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189099277E9,4.0,4.5,Nipitato,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189089155E9,4.5,4.0,deanhead,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189084544E9,3.5,4.0,ohoove,American Double / Imperial IPA,3.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.189045488E9,3.5,4.0,chrhowe,American Double / Imperial IPA,4.0,90 Minute IPA,2093.0
Dogfish Head Brewery,1.188769383E9,3.0,4.5,champ103,American Double / Imperial IPA,2.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.188600503E9,4.0,4.5,chieftjc,American Double / Imperial IPA,4.5,90 Minute IPA,2093.0
Dogfish Head Brewery,1.190168122E9,4.0,4.0,Rootdog316,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.188950397E9,3.5,4.0,RutgersBeerGuy,Fruit / Vegetable Beer,4.0,Flucky Fest,38504.0
Dogfish Head Brewery,1.188939315E9,5.0,4.0,Slatetank,Fruit / Vegetable Beer,4.5,Flucky Fest,38504.0
Dogfish Head Brewery,1.188931358E9,4.0,3.5,OWSLEY069,Fruit / Vegetable Beer,4.0,Flucky Fest,38504.0
Dogfish Head Brewery,1.190690075E9,4.0,3.5,hellcatsjg,American Brown Ale,4.5,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.190675388E9,4.5,4.0,jjayjaye,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.190671338E9,4.0,3.5,CharacterCounts,American Brown Ale,4.5,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.190246744E9,3.5,4.0,Marcus6679,American Brown Ale,3.5,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.190235568E9,5.0,4.5,soupyman10,American Brown Ale,5.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.190143897E9,4.0,4.0,tapman,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.189904666E9,3.5,4.0,DavidSeanNJ,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.189810527E9,4.0,4.5,ruleof72,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.189521447E9,4.0,4.0,beergynt,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.189474559E9,4.0,4.0,david131,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.189410322E9,4.5,4.5,saintwarrick,American Brown Ale,4.5,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.189133422E9,3.5,4.0,Gambrinus1184,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.188776271E9,4.0,4.0,kevinhagen,American Brown Ale,4.0,Indian Brown Ale,1161.0
Dogfish Head Brewery,1.189364853E9,4.5,4.5,schoolboy,Belgian Strong Dark Ale,4.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.190782015E9,4.5,4.0,ndekke39,Belgian Strong Dark Ale,4.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.190739546E9,4.0,4.0,BigJTrucker,Belgian Strong Dark Ale,3.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.18927446E9,3.5,3.5,Beerbuddha,Belgian Strong Dark Ale,3.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.190077159E9,4.0,3.5,pwoods,Belgian Strong Dark Ale,4.0,Raison D'etre,1180.0
Dogfish Head Brewery,1.190064087E9,3.5,3.0,madwoodee,Belgian Strong Dark Ale,3.0,Raison D'etre,1180.0
Dogfish Head Brewery,1.190008469E9,3.5,4.0,wagenvolks,Belgian Strong Dark Ale,3.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.18981358E9,4.0,3.5,MrBen,Belgian Strong Dark Ale,3.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.189592561E9,3.5,3.0,mattster,Belgian Strong Dark Ale,4.0,Raison D'etre,1180.0
Dogfish Head Brewery,1.189555087E9,3.0,3.0,joeskirkie,Belgian Strong Dark Ale,4.0,Raison D'etre,1180.0
Dogfish Head Brewery,1.189539437E9,3.0,3.5,ClassicBrad,Belgian Strong Dark Ale,3.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.189485152E9,4.0,3.0,somethingfishy,Belgian Strong Dark Ale,4.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.189410205E9,3.5,4.0,saintwarrick,Belgian Strong Dark Ale,3.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.189192377E9,3.0,3.0,barleywinebrewer,Belgian Strong Dark Ale,3.0,Raison D'etre,1180.0
Dogfish Head Brewery,1.188969602E9,3.5,4.0,franksnbeans,Belgian Strong Dark Ale,4.0,Raison D'etre,1180.0
Dogfish Head Brewery,1.188948552E9,4.0,3.5,Slatetank,Belgian Strong Dark Ale,4.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.188939709E9,3.5,4.0,OWSLEY069,Belgian Strong Dark Ale,3.5,Raison D'etre,1180.0
Dogfish Head Brewery,1.189448339E9,3.0,3.5,mobud,Bock,3.5,Zwaanend'ale,30118.0
Dogfish Head Brewery,1.188755592E9,3.0,4.0,ChainGangGuy,Bock,3.5,Zwaanend'ale,30118.0
Dogfish Head Brewery,1.18868975E9,2.5,4.0,AndoBrew,Bock,3.5,Zwaanend'ale,30118.0
Dogfish Head Brewery,1.190939714E9,3.5,3.5,jakon,Witbier,3.5,Red & White,32435.0
Dogfish Head Brewery,1.190774144E9,4.5,4.0,Dansting,Witbier,4.5,Red & White,32435.0
Dogfish Head Brewery,1.18998474E9,3.0,4.0,jorjoria,Witbier,3.0,Red & White,32435.0
Dogfish Head Brewery,1.189195446E9,4.0,4.0,todd1,Witbier,4.0,Red & White,32435.0
Dogfish Head Brewery,1.1908932E9,3.5,4.0,bort11,American Strong Ale,4.5,Immort Ale,199.0
Dogfish Head Brewery,1.190771417E9,4.0,3.5,malibujohnny,American Strong Ale,4.0,Immort Ale,199.0
Dogfish Head Brewery,1.189947564E9,1.0,3.0,dawg,American Strong Ale,1.0,Immort Ale,199.0
Dogfish Head Brewery,1.189815824E9,3.0,4.5,dfillius,American Strong Ale,5.0,Immort Ale,199.0
Dogfish Head Brewery,1.189555683E9,3.0,3.0,doppelmeup,American Strong Ale,3.5,Immort Ale,199.0
Dogfish Head Brewery,1.18921804E9,4.0,4.5,allengarvin,American Strong Ale,4.0,Immort Ale,199.0
Dogfish Head Brewery,1.188923334E9,3.0,3.0,deanhead,American Strong Ale,3.5,Immort Ale,199.0
Dogfish Head Brewery,1.188871387E9,4.0,4.0,CWiggins,Fruit / Vegetable Beer,4.5,Fort,21466.0
Dogfish Head Brewery,1.191098985E9,4.0,4.0,soupyman10,American Double / Imperial Stout,4.5,World Wide Stout,2392.0
Dogfish Head Brewery,1.19100784E9,5.0,5.0,rippingstyle,American Double / Imperial Stout,5.0,World Wide Stout,2392.0
Dogfish Head Brewery,1.190933667E9,4.0,4.5,Metalmonk,American Double / Imperial Stout,5.0,World Wide Stout,2392.0
Dogfish Head Brewery,1.190580488E9,2.0,3.5,MyGoodness,American Double / Imperial Stout,2.0,World Wide Stout,2392.0
Dogfish Head Brewery,1.190491616E9,4.0,4.0,dogger6253,American Double / Imperial Stout,4.0,World Wide Stout,2392.0
Dogfish Head Brewery,1.189390947E9,4.0,4.0,flexabull,American Double / Imperial Stout,4.5,World Wide Stout,2392.0
Dogfish Head Brewery,1.188941249E9,2.5,4.0,shivtim,American Double / Imperial Stout,3.5,World Wide Stout,2392.0
Dogfish Head Brewery,1.188622904E9,4.5,5.0,AlephNull,American Double / Imperial Stout,4.5,World Wide Stout,2392.0
Dogfish Head Brewery,1.190690556E9,4.0,4.0,gnuisance,Fruit / Vegetable Beer,4.5,Black & Blue,32437.0
Dogfish Head Brewery,1.190355316E9,1.5,3.0,mrasskicktastic,Fruit / Vegetable Beer,2.0,Black & Blue,32437.0
Dogfish Head Brewery,1.189778886E9,4.0,4.0,akorsak,Fruit / Vegetable Beer,4.0,Black & Blue,32437.0
Dogfish Head Brewery,1.189196751E9,4.5,3.5,brewdlyhooked13,Fruit / Vegetable Beer,4.0,Black & Blue,32437.0
Dogfish Head Brewery,1.188628918E9,3.5,3.5,arguemaniac,Fruit / Vegetable Beer,4.0,Black & Blue,32437.0
Dogfish Head Brewery,1.190739112E9,4.0,3.5,BigJTrucker,Belgian Strong Pale Ale,3.5,Pangaea,9171.0
Dogfish Head Brewery,1.189650672E9,4.0,3.5,Dansting,Belgian Strong Pale Ale,3.5,Pangaea,9171.0
Dogfish Head Brewery,1.190770319E9,3.0,4.5,ralree,Pumpkin Ale,3.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190427518E9,4.0,4.0,yuenglinglover80,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.191181499E9,4.5,4.5,dividius,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.191131317E9,3.0,5.0,PhxHorn,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.191122791E9,4.0,4.0,blitz134,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.191122512E9,2.0,3.0,liquidnoise,Pumpkin Ale,1.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.191107178E9,4.0,4.0,brewcrew76,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.19099769E9,2.5,4.0,PittBeerGirl,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190943612E9,4.0,5.0,sc13ntific,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190926668E9,3.0,4.5,Walsar,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190870137E9,3.0,4.5,jasonjlewis,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190769987E9,4.0,4.0,gnuisance,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190769223E9,4.0,3.0,Atron67,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190763577E9,4.5,4.0,ZimZamZoom,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190733544E9,4.0,4.5,BBM,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190621403E9,4.0,4.5,PBRstreetgang,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190619752E9,3.0,3.0,jakon,Pumpkin Ale,3.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190599407E9,4.5,4.0,meechum,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190596138E9,4.0,3.0,dickieb,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190572856E9,3.0,3.0,Taelec,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190429939E9,4.5,4.0,neenerzig,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190425287E9,4.0,4.0,superbeeje,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.190415242E9,3.5,4.0,shroompod,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.19033395E9,4.0,4.0,Will46andbrew,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190329275E9,4.0,4.0,Beaver13,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.19023263E9,3.5,3.5,soupyman10,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.19017629E9,4.5,4.0,ndekke39,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190164774E9,3.5,4.5,Blupoet03,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.190075306E9,3.0,3.5,kajerm,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189993419E9,3.5,3.5,prototypic,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189989021E9,3.0,4.0,Jmamay22,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.188781994E9,4.0,4.0,timtim,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189958703E9,3.5,4.0,mshallah,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189909015E9,4.0,4.0,stereosforgeeks,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189894753E9,4.5,4.0,hchinaski,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189876404E9,3.0,3.5,CortexBomb,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189852926E9,3.0,3.0,OWSLEY069,Pumpkin Ale,2.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189821191E9,4.5,4.5,humanawho,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189806892E9,4.0,4.0,jdubjacket,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189806477E9,3.5,3.5,GbVDave,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189803181E9,3.5,4.0,Contra,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189736939E9,4.0,4.0,djwilson,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189614652E9,4.0,4.5,Rainintheface,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189572189E9,4.0,4.5,MrWeaselWheat,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189558196E9,3.5,4.0,TedKaczynski34,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189305882E9,4.0,4.0,Brad007,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189303031E9,4.0,4.5,Limberg316,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189275627E9,4.0,4.0,federalwine,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.1892738E9,5.0,4.5,budley922,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189225047E9,4.5,4.5,atsprings,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189218622E9,4.5,4.0,Patrick999,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189130406E9,3.0,4.0,mnj21655,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.188768105E9,5.0,4.5,sleazo,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189093182E9,2.5,4.0,lawrence76,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189029038E9,3.5,4.5,DavidSeanNJ,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.189012784E9,3.0,4.0,maddogruss,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.188944837E9,4.0,4.5,Slatetank,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.188869022E9,1.0,2.0,livingregret,Pumpkin Ale,1.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.18886637E9,3.5,3.5,number1bum,Pumpkin Ale,3.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.188788188E9,4.0,4.0,franksnbeans,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.188786141E9,4.0,4.0,bluegrassbrew,Pumpkin Ale,4.0,Punkin Ale,6260.0
Dogfish Head Brewery,1.188767243E9,4.0,4.5,JoeyBeerBelly,Pumpkin Ale,4.5,Punkin Ale,6260.0
Dogfish Head Brewery,1.189972605E9,1.0,4.0,timmy2b,Herbed / Spiced Beer,1.0,Midas Touch Golden Elixir,1587.0
Dogfish Head Brewery,1.190950539E9,4.0,4.0,techdiver,American Double / Imperial Pilsner,4.0,Golden Era,29395.0
Dogfish Head Brewery,1.190935888E9,4.0,3.5,HugoGrim,Herbed / Spiced Beer,4.0,Midas Touch Golden Elixir,1587.0
Dogfish Head Brewery,1.190062742E9,3.5,3.5,maddogruss,Herbed / Spiced Beer,4.0,Midas Touch Golden Elixir,1587.0
Dogfish Head Brewery,1.189813454E9,3.5,4.0,Jwale73,Herbed / Spiced Beer,4.5,Midas Touch Golden Elixir,1587.0
Dogfish Head Brewery,1.18965293E9,3.5,4.0,jokelahoma,Herbed / Spiced Beer,5.0,Midas Touch Golden Elixir,1587.0
Dogfish Head Brewery,1.189384915E9,3.0,3.0,ChainGangGuy,Herbed / Spiced Beer,3.0,Midas Touch Golden Elixir,1587.0
Dogfish Head Brewery,1.189219946E9,2.0,1.5,AndoBrew,Herbed / Spiced Beer,2.5,Midas Touch Golden Elixir,1587.0
Dogfish Head Brewery,1.190930509E9,4.0,4.0,klewis,American Double / Imperial Pilsner,4.0,Golden Era,29395.0
Dogfish Head Brewery,1.188748384E9,4.5,4.0,bosco7,American Barleywine,4.0,Olde School Barleywine,6533.0
Dogfish Head Brewery,1.19077069E9,4.0,4.0,sirk0rebreg,American Barleywine,3.5,Olde School Barleywine,6533.0
Dogfish Head Brewery,1.190894896E9,4.5,4.5,kwakwhore,American Double / Imperial Pilsner,4.5,Golden Era,29395.0
Dogfish Head Brewery,1.19015825E9,4.0,4.5,blakesell,Belgian Strong Pale Ale,4.5,Au Courant,14560.0
Dogfish Head Brewery,1.191098524E9,4.5,3.5,soupyman10,American Double / Imperial Pilsner,4.5,Golden Era,29395.0
Dogfish Head Brewery,1.190603772E9,3.0,3.5,EStreet20,American Double / Imperial Pilsner,3.5,Golden Era,29395.0
Dogfish Head Brewery,1.190414102E9,2.5,4.0,CharlieMopps,American Double / Imperial Pilsner,3.0,Golden Era,29395.0
Dogfish Head Brewery,1.190324664E9,3.5,3.0,treehugger02010,American Double / Imperial Pilsner,4.0,Golden Era,29395.0
Dogfish Head Brewery,1.190080416E9,4.0,4.0,Carac3,American Double / Imperial Pilsner,4.0,Golden Era,29395.0
