brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Anchor Brewing Company,1.036884683E9,4.0,4.0,Jon,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.036251336E9,4.0,3.5,IrishRedRock,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.035746715E9,4.0,4.5,BeerAngel,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.035731606E9,4.0,3.5,zerk,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.035197841E9,3.0,3.5,BeerManDan,California Common / Steam Beer,3.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.034941022E9,4.0,3.0,allboutbierge,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.034776465E9,4.5,3.0,Lupe,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.034320729E9,4.0,4.0,bewareOFpenguin,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.03364043E9,4.0,4.0,proc,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.03362826E9,4.5,3.0,zakery,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.033070502E9,4.5,3.0,TheLongBeachBum,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.030622428E9,4.0,4.5,JeffreyG,California Common / Steam Beer,5.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.030540309E9,4.0,4.0,bditty187,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.030144977E9,5.0,4.5,jool,California Common / Steam Beer,5.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.029998168E9,4.0,4.5,putnam,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.029606641E9,4.5,4.5,MississaugaMatt,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.028522185E9,3.5,3.5,Bierman9,California Common / Steam Beer,3.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.028457187E9,5.0,4.5,Jason,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.028266391E9,4.5,4.5,NeroFiddled,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.02743053E9,5.0,4.5,BillyBrew,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.027331699E9,3.0,3.5,ryanocerus,California Common / Steam Beer,3.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.027261302E9,3.5,4.0,stingo,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.026827569E9,3.0,3.0,Dogbrick,California Common / Steam Beer,3.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.02674717E9,3.0,3.5,uglyguy,California Common / Steam Beer,3.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.02602796E9,4.0,4.0,Pegasus,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.025981627E9,3.5,3.5,BitteBier,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.025710698E9,4.0,4.0,Wildman,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.025613652E9,4.5,3.5,BillyBrew,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.02520739E9,5.0,4.5,RonfromJersey,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.024579618E9,4.5,4.0,Reverand,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.024145674E9,4.5,4.5,Jordan,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.024086296E9,4.5,3.5,marc77,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.023613894E9,4.0,4.0,MTMugs,California Common / Steam Beer,3.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.023545419E9,4.0,4.0,geckointhebox,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.023250346E9,3.5,3.5,Suds,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.022788306E9,4.0,4.0,StevieW,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.022697148E9,3.0,3.5,packetknife,California Common / Steam Beer,3.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.022072107E9,3.5,4.0,Murph,California Common / Steam Beer,3.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.02193117E9,4.5,4.0,Bighuge,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.019826874E9,3.5,4.0,jtw5877,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.019549649E9,4.5,4.0,fdoosey,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.019207376E9,3.5,3.0,aracauna,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.018559704E9,4.5,3.5,mickeymac,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.01855832E9,4.5,4.0,SeanLassiter,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.016920033E9,4.0,4.5,mmthompson33,California Common / Steam Beer,4.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.015093777E9,3.0,3.5,oberon,California Common / Steam Beer,3.5,Anchor Steam Beer,63.0
Anchor Brewing Company,1.014122016E9,4.0,3.5,ADR,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.014011096E9,3.5,3.0,rastaman,California Common / Steam Beer,3.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.013293244E9,4.5,4.0,garymuchow,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.01148537E9,4.5,3.0,Todd,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Anchor Brewing Company,1.0108905E9,4.0,4.5,atate,California Common / Steam Beer,4.0,Anchor Steam Beer,63.0
Wachusett Brewing Company,1.031211575E9,4.0,4.0,pbrian,English Brown Ale,4.0,Wachusett Nut Brown Ale,3343.0
Anchor Brewing Company,1.037222299E9,4.0,4.5,jreitman,Winter Warmer,4.5,Our Special Ale 1999 (Anchor Christmas Ale),1091.0
Anchor Brewing Company,1.022220821E9,4.0,4.0,psugrad98,Winter Warmer,4.0,Our Special Ale 1999 (Anchor Christmas Ale),1091.0
Anchor Brewing Company,1.009930023E9,3.0,4.0,Brent,Winter Warmer,4.0,Our Special Ale 1999 (Anchor Christmas Ale),1091.0
Anchor Brewing Company,1.03729293E9,3.0,5.0,aaronh,Winter Warmer,5.0,Our Special Ale 2000 (Anchor Christmas Ale),687.0
Anchor Brewing Company,1.034696403E9,4.0,5.0,allboutbierge,Winter Warmer,4.5,Our Special Ale 2000 (Anchor Christmas Ale),687.0
Anchor Brewing Company,1.021758342E9,4.0,4.5,beerluvr,Winter Warmer,4.5,Our Special Ale 2000 (Anchor Christmas Ale),687.0
Mill Creek Brewery,1.031348423E9,4.0,3.0,beernut7,Foreign / Export Stout,3.5,Tinker Stout,5915.0
Mill Creek Brewery,1.031348176E9,4.5,3.5,beernut7,English Brown Ale,3.5,Mid-Town Brown Ale,5913.0
Mill Creek Brewery,1.031348304E9,3.0,2.5,beernut7,American Pale Wheat Ale,3.0,Forty Acre Wheat Ale,5914.0
Wachusett Brewing Company,1.029415264E9,4.0,3.0,xXTequila,American Pale Wheat Ale,3.5,Wachusett Summer,38474.0
Wachusett Brewing Company,1.022273239E9,3.5,3.0,Andy,American Pale Wheat Ale,4.0,Wachusett Summer,38474.0
Wachusett Brewing Company,1.041004093E9,3.0,2.5,kelticblood,Fruit / Vegetable Beer,3.0,Wachusett Blueberry Ale,2190.0
Wachusett Brewing Company,1.021579761E9,3.5,3.5,Andy,Fruit / Vegetable Beer,3.5,Wachusett Blueberry Ale,2190.0
Wachusett Brewing Company,1.026214147E9,4.5,4.5,Murph,American IPA,4.5,Wachusett IPA (India Pale Ale),23.0
Wachusett Brewing Company,1.021317184E9,4.0,4.5,Andy,American IPA,4.0,Wachusett IPA (India Pale Ale),23.0
Wachusett Brewing Company,1.020673351E9,4.5,4.5,beernut7,American IPA,4.5,Wachusett IPA (India Pale Ale),23.0
Wachusett Brewing Company,1.011532198E9,4.0,4.0,Bierman9,American IPA,4.5,Wachusett IPA (India Pale Ale),23.0
Wachusett Brewing Company,1.009982342E9,5.0,5.0,jermar,American IPA,5.0,Wachusett IPA (India Pale Ale),23.0
Wachusett Brewing Company,1.026226347E9,4.5,4.0,Murph,English Brown Ale,4.5,Wachusett Nut Brown Ale,3343.0
Wachusett Brewing Company,1.02387276E9,3.5,3.5,dabruguy,English Brown Ale,3.5,Wachusett Nut Brown Ale,3343.0
Wachusett Brewing Company,1.02181881E9,3.5,3.5,Jason,English Brown Ale,4.0,Wachusett Nut Brown Ale,3343.0
Wachusett Brewing Company,1.02157989E9,4.0,4.0,Andy,English Brown Ale,4.0,Wachusett Nut Brown Ale,3343.0
Wachusett Brewing Company,1.020673188E9,3.5,4.0,beernut7,English Brown Ale,4.0,Wachusett Nut Brown Ale,3343.0
Wachusett Brewing Company,1.039880935E9,4.5,3.5,jward,American Pale Ale (APA),4.0,Wachusett Country Pale Ale,2415.0
Wachusett Brewing Company,1.028119461E9,4.0,4.0,xXTequila,American Pale Ale (APA),4.5,Wachusett Country Pale Ale,2415.0
Wachusett Brewing Company,1.018109155E9,4.0,3.5,Bierman9,American Pale Ale (APA),4.0,Wachusett Country Pale Ale,2415.0
Wachusett Brewing Company,1.040493313E9,3.0,3.0,LarryV,Scotch Ale / Wee Heavy,3.0,Wachusett Winter Ale,2259.0
Wachusett Brewing Company,1.039792948E9,4.5,4.0,CharlesRiver,Scotch Ale / Wee Heavy,4.0,Wachusett Winter Ale,2259.0
Wachusett Brewing Company,1.036570147E9,4.5,4.5,pbrian,Scotch Ale / Wee Heavy,4.5,Wachusett Winter Ale,2259.0
Wachusett Brewing Company,1.020673701E9,5.0,4.5,beernut7,Scotch Ale / Wee Heavy,4.5,Wachusett Winter Ale,2259.0
Wachusett Brewing Company,1.031477199E9,4.0,3.5,Bierman9,American Amber / Red Ale,4.0,Wachusett Octoberfest Ale,26.0
Wachusett Brewing Company,1.031464335E9,3.0,2.5,Todd,American Amber / Red Ale,3.5,Wachusett Octoberfest Ale,26.0
Wachusett Brewing Company,1.020673559E9,4.0,4.0,beernut7,American Amber / Red Ale,4.0,Wachusett Octoberfest Ale,26.0
Wachusett Brewing Company,1.030953246E9,4.0,3.5,nmacsata,Irish Red Ale,4.0,Quinn's Amber Ale,27.0
Wachusett Brewing Company,1.039108793E9,4.0,4.5,jward,American Porter,4.0,Wachusett Black Shack Porter,24.0
Wachusett Brewing Company,1.024474778E9,4.0,3.0,Longstaff,American Porter,3.0,Wachusett Black Shack Porter,24.0
Wachusett Brewing Company,1.020674204E9,4.0,4.5,beernut7,American Porter,4.0,Wachusett Black Shack Porter,24.0
Wachusett Brewing Company,1.020643201E9,4.0,3.5,BeerAdvocate,American Porter,4.0,Wachusett Black Shack Porter,24.0
Wachusett Brewing Company,1.020623493E9,4.0,4.0,Jason,American Porter,4.0,Wachusett Black Shack Porter,24.0
Wachusett Brewing Company,1.017399996E9,4.5,4.0,WORT,American Porter,4.0,Wachusett Black Shack Porter,24.0
Brasserie Piedboeuf,1.041100518E9,1.0,2.0,TheLongBeachBum,Euro Pale Lager,2.0,Jupiler,349.0
Brasserie Piedboeuf,1.037507702E9,3.5,3.5,ipogios,Euro Pale Lager,4.0,Jupiler,349.0
Brasserie Piedboeuf,1.01057866E9,4.0,3.0,aunwin,Euro Pale Lager,4.0,Jupiler,349.0
Three Floyds Brewing Co. & Brewpub,1.033036991E9,4.0,4.0,jackndan,Saison / Farmhouse Ale,4.5,Rabbid Rabbit,4629.0
Three Floyds Brewing Co. & Brewpub,1.014195631E9,4.5,3.5,Viking,American Pale Ale (APA),3.5,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.038064168E9,4.0,5.0,Thrasher,American Pale Ale (APA),4.0,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.03161613E9,4.0,4.0,aracauna,American Pale Ale (APA),3.0,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.031477698E9,4.0,4.5,zerk,American Pale Ale (APA),4.5,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.027958859E9,4.0,4.5,budgood1,American Pale Ale (APA),4.0,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.025715226E9,4.5,4.5,goindownsouth,American Pale Ale (APA),4.5,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.023695836E9,3.0,4.0,ADR,American Pale Ale (APA),3.0,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.022865232E9,4.5,4.0,beerluvr,American Pale Ale (APA),4.0,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.020975477E9,4.0,4.0,Bighuge,American Pale Ale (APA),3.5,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.019115012E9,4.0,3.5,Murph,American Pale Ale (APA),3.5,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.018868201E9,4.5,4.0,Jason,American Pale Ale (APA),4.5,Three Floyds Extra Pale Ale,40.0
Three Floyds Brewing Co. & Brewpub,1.024815219E9,4.0,4.0,Viking,Saison / Farmhouse Ale,3.5,Rabbid Rabbit,4629.0
Bavaria Brouwerij N.V.,1.041089823E9,3.0,3.0,Brent,German Pilsener,3.0,Bavaria Beer / Pilsener,1422.0
Three Floyds Brewing Co. & Brewpub,1.034941969E9,4.0,4.0,frank4sail,Märzen / Oktoberfest,4.0,Munsterfest,33236.0
Three Floyds Brewing Co. & Brewpub,1.040247179E9,4.5,4.0,feloniousmonk,American Pale Ale (APA),4.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.039121086E9,3.0,3.5,Winter,American Pale Ale (APA),3.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.036682668E9,4.5,4.0,Thrasher,American Pale Ale (APA),4.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.035468925E9,4.5,3.0,yemenmocha,American Pale Ale (APA),4.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.035461322E9,4.0,4.0,BeerBuilder,American Pale Ale (APA),4.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.025532771E9,3.5,4.0,Wildman,American Pale Ale (APA),4.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.024935957E9,4.5,4.0,Viking,American Pale Ale (APA),4.5,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.021529476E9,3.5,3.5,John,American Pale Ale (APA),3.5,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.018649852E9,4.0,3.5,Murph,American Pale Ale (APA),4.0,Pride & Joy Mild Ale,1158.0
Three Floyds Brewing Co. & Brewpub,1.022357276E9,4.5,4.0,beerluvr,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.020368544E9,3.5,3.0,packetknife,Scottish Ale,3.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.019805084E9,3.0,3.0,aracauna,Scottish Ale,3.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.027453161E9,4.0,4.5,Wildman,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.027241774E9,3.5,3.5,Bierman9,Scottish Ale,3.5,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.039460694E9,3.5,3.5,ThreePistols,Scottish Ale,3.5,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.039277805E9,4.0,4.5,feloniousmonk,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.038648725E9,3.5,3.5,Jon,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.034941491E9,4.0,3.5,frank4sail,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.030799162E9,4.0,4.0,zerk,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.018214128E9,4.0,4.0,Murph,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.016770791E9,4.5,3.5,Reverand,Scottish Ale,3.5,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.015101098E9,4.0,4.0,mophie,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.014635402E9,3.0,3.0,ADR,Scottish Ale,4.0,Robert The Bruce Scottish Ale,1159.0
Three Floyds Brewing Co. & Brewpub,1.037742518E9,2.5,3.5,cokes,German Pilsener,3.5,Burnham Pilsner,38.0
Three Floyds Brewing Co. & Brewpub,1.02690901E9,4.0,4.0,Murph,German Pilsener,4.0,Burnham Pilsner,38.0
Three Floyds Brewing Co. & Brewpub,1.025209271E9,2.0,3.0,jackndan,German Pilsener,2.0,Burnham Pilsner,38.0
Three Floyds Brewing Co. & Brewpub,1.025025939E9,4.0,4.0,WilliamPhilaPa,German Pilsener,4.0,Burnham Pilsner,38.0
Three Floyds Brewing Co. & Brewpub,1.021614635E9,4.0,4.0,John,German Pilsener,4.0,Burnham Pilsner,38.0
Three Floyds Brewing Co. & Brewpub,1.018868111E9,4.0,4.0,Jason,German Pilsener,4.5,Burnham Pilsner,38.0
Three Floyds Brewing Co. & Brewpub,1.038808248E9,4.0,4.5,zerk,Kölsch,3.5,Calumet Queen,4630.0
Three Floyds Brewing Co. & Brewpub,1.034942571E9,4.0,3.0,frank4sail,Kölsch,4.0,Calumet Queen,4630.0
Three Floyds Brewing Co. & Brewpub,1.034617222E9,3.5,4.0,Wildman,Kölsch,3.5,Calumet Queen,4630.0
Three Floyds Brewing Co. & Brewpub,1.024815836E9,4.5,3.5,Viking,Kölsch,4.0,Calumet Queen,4630.0
Three Floyds Brewing Co. & Brewpub,1.034942387E9,4.5,4.5,frank4sail,American Double / Imperial IPA,4.5,Dreadnaught IPA,1558.0
Three Floyds Brewing Co. & Brewpub,1.031519999E9,4.5,5.0,Shiredave,American Double / Imperial IPA,4.5,Dreadnaught IPA,1558.0
Three Floyds Brewing Co. & Brewpub,1.031518513E9,4.5,5.0,zerk,American Double / Imperial IPA,5.0,Dreadnaught IPA,1558.0
Three Floyds Brewing Co. & Brewpub,1.030996801E9,4.0,4.5,sponberg,American Double / Imperial IPA,4.5,Dreadnaught IPA,1558.0
Three Floyds Brewing Co. & Brewpub,1.024811753E9,4.0,5.0,Viking,American Double / Imperial IPA,5.0,Dreadnaught IPA,1558.0
Three Floyds Brewing Co. & Brewpub,1.020544474E9,4.0,4.5,Monk11,American Double / Imperial IPA,4.5,Dreadnaught IPA,1558.0
Three Floyds Brewing Co. & Brewpub,1.025784994E9,3.5,4.5,sponberg,American Barleywine,4.5,Behemoth Blonde Barleywine,4810.0
Three Floyds Brewing Co. & Brewpub,1.040420572E9,5.0,4.5,Shiredave,American Porter,5.0,Alpha Klaus Christmas (Xmas) Porter,7438.0
Three Floyds Brewing Co. & Brewpub,1.039153729E9,5.0,5.0,zerk,American Porter,5.0,Alpha Klaus Christmas (Xmas) Porter,7438.0
Birra Moretti (Heineken),1.037647669E9,4.0,3.0,Jdiddy,Euro Pale Lager,4.0,Birra Moretti,867.0
Birra Moretti (Heineken),1.022681627E9,3.0,3.5,packetknife,Euro Pale Lager,3.5,Birra Moretti,867.0
Birra Moretti (Heineken),1.015634448E9,4.0,3.5,EagleTalon,Euro Pale Lager,4.0,Birra Moretti,867.0
Three Floyds Brewing Co. & Brewpub,1.040047474E9,3.5,3.5,zerk,Irish Dry Stout,3.5,Black Sun Stout,7560.0
Three Floyds Brewing Co. & Brewpub,1.040635141E9,4.5,5.0,cretemixer,Russian Imperial Stout,5.0,Dark Lord Imperial Stout,7520.0
Three Floyds Brewing Co. & Brewpub,1.024333536E9,4.0,4.0,WilliamPhilaPa,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.023227027E9,4.5,4.0,sprinkle,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.02287249E9,4.5,4.5,garymuchow,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.022357728E9,4.0,4.5,beerluvr,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Freeminer Brewery Ltd.,1.036012792E9,4.0,4.0,RonfromJersey,English India Pale Ale (IPA),4.0,Trafalgar India Pale Ale,4355.0
Three Floyds Brewing Co. & Brewpub,1.036657662E9,4.5,4.5,Dogbrick,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.0413424E9,4.5,4.0,PhantomVodoo,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.041095154E9,5.0,4.5,ethosx19,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.040290514E9,3.5,4.0,RBorsato,American Pale Ale (APA),3.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.040233711E9,5.0,4.5,Lupe,American Pale Ale (APA),5.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.04006926E9,4.5,4.5,MJR,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.038756192E9,4.0,4.5,maxpower,American Pale Ale (APA),4.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.037278262E9,4.5,4.5,beernut7,American Pale Ale (APA),5.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.035819935E9,4.0,4.5,Thrasher,American Pale Ale (APA),4.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.035452908E9,4.0,4.0,BeerBuilder,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.034941698E9,3.5,3.5,frank4sail,American Pale Ale (APA),3.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.034451296E9,3.0,3.5,sponberg,American Pale Ale (APA),2.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.031009351E9,3.5,3.5,aracauna,American Pale Ale (APA),3.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.029618675E9,4.5,5.0,pezoids,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.028821008E9,4.0,4.0,Jon,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.027700297E9,4.5,5.0,budgood1,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.02632296E9,4.0,4.5,goindownsouth,American Pale Ale (APA),4.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.025886373E9,4.0,4.0,Bierman9,American Pale Ale (APA),4.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.02553304E9,4.0,3.5,Wildman,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.025259417E9,4.5,4.0,jtw5877,American Pale Ale (APA),5.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.022268853E9,3.5,4.5,jackndan,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.01957643E9,4.5,4.5,proc,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.018107507E9,4.5,4.0,Murph,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.017358981E9,4.5,4.5,Viking,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.017008644E9,3.0,3.5,Bighuge,American Pale Ale (APA),3.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.016561179E9,4.5,4.5,mophie,American Pale Ale (APA),5.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.014291664E9,4.0,3.5,ADR,American Pale Ale (APA),5.0,Alpha King Pale Ale,39.0
Three Floyds Brewing Co. & Brewpub,1.014255424E9,4.5,4.5,cokes,American Pale Ale (APA),4.5,Alpha King Pale Ale,39.0
Bison Brewing,1.040206717E9,3.5,4.5,Mark,American Stout,3.5,Bison Organic Chocolate Stout,2420.0
Mac and Jack's Brewery,1.041291494E9,4.5,3.5,Zraly,American Amber / Red Ale,4.5,African Amber,3589.0
Mac and Jack's Brewery,1.03003666E9,4.5,3.5,tigerpaws,American Amber / Red Ale,4.5,African Amber,3589.0
Mac and Jack's Brewery,1.020544746E9,5.0,4.5,jreitman,American Amber / Red Ale,4.5,African Amber,3589.0
Mac and Jack's Brewery,1.022088509E9,4.5,4.0,jreitman,American Porter,4.0,Black Cat Porter,3783.0
Mac and Jack's Brewery,1.024350667E9,4.5,4.5,jreitman,Hefeweizen,4.5,Hefeweizen,4475.0
Otto's Pub and Brewery,1.037609034E9,4.0,3.5,psugrad98,Schwarzbier,4.0,Schwarzbier,7179.0
Otto's Pub and Brewery,1.03760488E9,4.5,4.5,psugrad98,American IPA,4.5,India Pale Ale,7175.0
Otto's Pub and Brewery,1.037604513E9,4.0,3.5,psugrad98,Munich Helles Lager,3.5,Helles Lager,7173.0
Otto's Pub and Brewery,1.037609156E9,4.0,4.0,psugrad98,American Amber / Red Ale,4.5,Amber Ale,7180.0
Otto's Pub and Brewery,1.03760471E9,4.0,4.0,psugrad98,Fruit / Vegetable Beer,4.5,Apricot Wheat,7174.0
Beijing Yanjing Beer Group Corporation,1.038732019E9,2.0,2.0,Gusler,American Adjunct Lager,2.0,Yanjing Beer,2124.0
Freeminer Brewery Ltd.,1.039201439E9,4.0,4.5,UncleJimbo,Foreign / Export Stout,4.0,Deep Shaft Stout,21.0
Freeminer Brewery Ltd.,1.022506216E9,4.0,4.5,stoutman,Foreign / Export Stout,4.0,Deep Shaft Stout,21.0
Freeminer Brewery Ltd.,1.017706984E9,4.0,4.0,Jason,Foreign / Export Stout,4.5,Deep Shaft Stout,21.0
