brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
De Leyerth Brouwerijen (Urthel),1.109132492E9,4.0,4.5,feloniousmonk,Belgian Strong Dark Ale,4.5,Urthel Vlaemse Bock,27186.0
De Leyerth Brouwerijen (Urthel),1.107909128E9,4.0,3.5,yelterdow,Belgian Strong Dark Ale,4.0,Urthel Vlaemse Bock,27186.0
De Leyerth Brouwerijen (Urthel),1.107311962E9,4.0,4.0,marburg,Belgian Strong Dark Ale,4.5,Urthel Vlaemse Bock,27186.0
De Leyerth Brouwerijen (Urthel),1.106968642E9,5.0,4.5,LuckySevens82,Belgian Strong Dark Ale,4.5,Urthel Vlaemse Bock,27186.0
De Leyerth Brouwerijen (Urthel),1.117500185E9,3.5,4.0,HappyHourHero,Belgian Strong Pale Ale,3.0,Urthel Tonicum Finiboldhus,3882.0
De Leyerth Brouwerijen (Urthel),1.11551055E9,5.0,4.5,maxpower,Belgian Strong Pale Ale,4.0,Urthel Tonicum Finiboldhus,3882.0
De Leyerth Brouwerijen (Urthel),1.114721062E9,3.5,4.0,RenoZymurgist,Belgian Strong Pale Ale,3.5,Urthel Tonicum Finiboldhus,3882.0
De Leyerth Brouwerijen (Urthel),1.11465449E9,3.5,3.5,unklesyd,Belgian Strong Pale Ale,4.0,Urthel Tonicum Finiboldhus,3882.0
De Leyerth Brouwerijen (Urthel),1.109226596E9,4.0,4.0,freed,Belgian Strong Pale Ale,4.0,Urthel Tonicum Finiboldhus,3882.0
De Leyerth Brouwerijen (Urthel),1.106976078E9,3.5,3.0,Padron4KM,Belgian Strong Pale Ale,3.5,Urthel Tonicum Finiboldhus,3882.0
König-Brauerei GmbH,1.11463641E9,4.0,3.5,pootz,German Pilsener,4.5,König Pilsener,137.0
Sailor Hägar's Brewpub,1.117077171E9,4.0,4.0,canucklehead,American Pale Ale (APA),4.0,Narwhal Pale Ale,23947.0
Vino's Brewpub,1.116020909E9,4.5,4.0,GCBrewingCo,American IPA,4.5,Pinnacle IPA,4995.0
Vino's Brewpub,1.107732364E9,4.0,3.5,Gagnonsux,American IPA,4.5,Pinnacle IPA,4995.0
Vino's Brewpub,1.116019903E9,4.0,4.0,GCBrewingCo,American Stout,4.0,Lazyboy Stout,3530.0
Vino's Brewpub,1.111906865E9,4.0,3.5,EagleTalon,Bock,4.5,Razor Bock,22804.0
Vino's Brewpub,1.107733507E9,4.5,3.5,Gagnonsux,Altbier,4.0,Capital Alt,21842.0
Vino's Brewpub,1.107733943E9,4.0,3.5,Gagnonsux,Schwarzbier,4.0,Schwarzbier,21843.0
Vino's Brewpub,1.116021258E9,4.0,4.5,GCBrewingCo,American Double / Imperial Stout,4.5,Imperial Stout,22805.0
Vino's Brewpub,1.111907766E9,4.0,3.5,EagleTalon,American Double / Imperial Stout,4.5,Imperial Stout,22805.0
Vino's Brewpub,1.116020664E9,4.0,4.0,GCBrewingCo,American Pale Ale (APA),4.5,Firehouse Pale Ale,3532.0
Vino's Brewpub,1.116020152E9,4.0,4.0,GCBrewingCo,Extra Special / Strong Bitter (ESB),4.5,Ouachita ESB,23634.0
Vino's Brewpub,1.116020425E9,4.0,3.5,GCBrewingCo,Märzen / Oktoberfest,3.5,Oktoberfest,23635.0
Vino's Brewpub,1.10773295E9,4.0,3.5,Gagnonsux,American Brown Ale,4.0,Oatmeal Brown,21841.0
Fearless Brewing Company,1.104986668E9,4.5,4.0,Thrasher,American Pale Ale (APA),4.5,Bennetts Pale Ale,18664.0
Fearless Brewing Company,1.104984936E9,3.5,3.5,Thrasher,Extra Special / Strong Bitter (ESB),3.0,Extra Special Bitter,19840.0
Fearless Brewing Company,1.104985349E9,4.0,4.0,Thrasher,American Porter,3.5,Porter,18668.0
Fearless Brewing Company,1.105067109E9,4.5,3.5,Thrasher,Scottish Ale,4.5,Scottish Ale,18666.0
Fearless Brewing Company,1.107241449E9,4.0,4.0,mashmstr2,American Brown Ale,4.0,American Brown,18667.0
Miller Brewing Co.,1.11591365E9,2.5,1.0,DERTY1,American Adjunct Lager,1.5,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.115756694E9,2.0,2.0,Barraclou,American Adjunct Lager,1.5,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.11525166E9,2.0,1.5,MikeT,American Adjunct Lager,1.0,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.114991409E9,2.0,2.0,Frozensoul327,American Adjunct Lager,1.5,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.113724336E9,1.5,1.5,Luigi,American Adjunct Lager,1.5,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.113615822E9,4.0,3.0,MondoMan,American Adjunct Lager,2.5,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.11344659E9,2.0,1.0,RocketWidget,American Adjunct Lager,1.5,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.112403608E9,3.0,2.0,Gagnonsux,American Adjunct Lager,2.0,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.11233409E9,1.0,2.0,scaliasux,American Adjunct Lager,1.0,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.112053766E9,4.0,1.5,maek228,American Adjunct Lager,2.0,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.109558932E9,2.5,3.5,Bighuge,American Adjunct Lager,3.0,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.109269741E9,3.0,2.5,Billolick,American Adjunct Lager,2.0,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.10865992E9,1.0,1.0,mjc410,American Adjunct Lager,1.0,Milwaukee's Best Premium,1286.0
Miller Brewing Co.,1.111893846E9,1.0,2.0,KoG,American Adjunct Lager,1.0,Mickey's Ice,4633.0
Miller Brewing Co.,1.113547443E9,3.0,2.5,pastortroy,American Malt Liquor,2.0,Olde English 800 High Gravity,4546.0
Miller Brewing Co.,1.117545622E9,4.0,3.0,MetroOhio,American Adjunct Lager,4.0,Miller High Life,580.0
Miller Brewing Co.,1.117510704E9,3.5,3.5,TPSReports,American Adjunct Lager,4.0,Miller High Life,580.0
Miller Brewing Co.,1.117398776E9,4.0,2.0,Maestro,American Adjunct Lager,3.5,Miller High Life,580.0
Miller Brewing Co.,1.115927001E9,4.0,2.0,DERTY1,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.115843947E9,4.5,2.5,scheissekrieg,American Adjunct Lager,4.0,Miller High Life,580.0
Miller Brewing Co.,1.11535099E9,4.0,3.0,bearrunner44,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.11518304E9,3.0,2.5,shirfan,American Adjunct Lager,2.5,Miller High Life,580.0
Miller Brewing Co.,1.115181993E9,3.0,2.0,brewQ,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.114887032E9,1.5,2.0,NJJereme,American Adjunct Lager,1.5,Miller High Life,580.0
Miller Brewing Co.,1.114743939E9,3.0,2.0,RedLion,American Adjunct Lager,2.5,Miller High Life,580.0
Miller Brewing Co.,1.113722218E9,4.0,3.5,mynie,American Adjunct Lager,3.5,Miller High Life,580.0
Miller Brewing Co.,1.113714217E9,3.5,2.0,donnebaby,American Adjunct Lager,2.5,Miller High Life,580.0
Miller Brewing Co.,1.113023995E9,1.5,1.5,jasonpeckins32,American Adjunct Lager,1.0,Miller High Life,580.0
Miller Brewing Co.,1.112734484E9,3.5,3.0,BrewMaven,American Adjunct Lager,3.5,Miller High Life,580.0
Miller Brewing Co.,1.112665191E9,3.0,2.0,soper2000,American Adjunct Lager,2.5,Miller High Life,580.0
Miller Brewing Co.,1.112074494E9,3.0,3.0,morbiddrumer,American Adjunct Lager,3.5,Miller High Life,580.0
Miller Brewing Co.,1.111384854E9,3.0,1.5,scaliasux,American Adjunct Lager,2.0,Miller High Life,580.0
Miller Brewing Co.,1.110154686E9,2.5,3.0,orbitalr0x,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.109420786E9,3.0,2.5,clemtig76,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.108780585E9,4.5,1.5,Litterbean,American Adjunct Lager,2.5,Miller High Life,580.0
Miller Brewing Co.,1.108751426E9,3.5,3.0,mjc410,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.108434736E9,4.5,2.5,PatrickKing,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.107732334E9,3.0,2.0,jonnyoyeah,American Adjunct Lager,2.5,Miller High Life,580.0
Miller Brewing Co.,1.107410879E9,2.0,2.0,Sjvek,American Adjunct Lager,1.5,Miller High Life,580.0
Miller Brewing Co.,1.107394718E9,3.5,3.0,rowew,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.107237765E9,4.0,3.0,sweetwaterman,American Adjunct Lager,3.0,Miller High Life,580.0
Miller Brewing Co.,1.107210062E9,4.5,2.5,DoubleOught,American Adjunct Lager,3.5,Miller High Life,580.0
Miller Brewing Co.,1.107195435E9,4.5,4.0,RBorsato,American Adjunct Lager,4.0,Miller High Life,580.0
Miller Brewing Co.,1.106966227E9,3.0,2.0,TheDeuce,American Adjunct Lager,2.5,Miller High Life,580.0
Miller Brewing Co.,1.105185558E9,4.0,4.0,tanstaafl28,American Adjunct Lager,4.0,Miller High Life,580.0
Miller Brewing Co.,1.116113323E9,2.5,1.5,SigmaSocko,Light Lager,1.5,Milwaukee's Best Light,2768.0
Miller Brewing Co.,1.114991901E9,2.0,2.0,Frozensoul327,Light Lager,2.5,Milwaukee's Best Light,2768.0
Miller Brewing Co.,1.113372098E9,2.0,1.0,dauss,Light Lager,1.5,Milwaukee's Best Light,2768.0
Miller Brewing Co.,1.113144165E9,2.0,2.0,BuckeyeNation,Light Lager,2.0,Milwaukee's Best Light,2768.0
Miller Brewing Co.,1.108605229E9,2.0,2.0,pentathlete,Light Lager,2.0,Milwaukee's Best Light,2768.0
Miller Brewing Co.,1.104896749E9,4.5,2.5,iheartsheafstout,Light Lager,2.5,Milwaukee's Best Light,2768.0
Miller Brewing Co.,1.104551628E9,2.5,1.5,bearrunner44,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.112160079E9,1.5,1.5,scaliasux,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.117216289E9,3.0,2.5,beersarang,American Adjunct Lager,3.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.115490936E9,2.0,4.0,ski271,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.115130991E9,2.5,2.5,Brent,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.114992141E9,2.5,2.5,jtpaperstacks,American Adjunct Lager,2.5,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.114990976E9,2.5,2.0,Frozensoul327,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.113533391E9,3.5,2.5,gotbeer,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.113460857E9,2.5,2.0,Luigi,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.113408862E9,1.0,1.0,hoploaf,American Adjunct Lager,1.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.113097789E9,1.5,2.0,morbiddrumer,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.11155409E9,2.5,2.5,BigRedN,American Adjunct Lager,2.5,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.110331789E9,3.0,1.5,MoeSizlak,American Adjunct Lager,2.5,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.110148372E9,3.5,2.0,tgbljb,American Adjunct Lager,3.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.108896858E9,2.5,1.5,SetarconeX,American Adjunct Lager,2.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.10784215E9,2.5,2.0,misterscooter,American Adjunct Lager,2.5,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.10773154E9,1.5,2.0,jonnyoyeah,American Adjunct Lager,2.5,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.106671881E9,1.5,1.5,Boilermaker88,American Adjunct Lager,1.5,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.106097988E9,4.0,3.5,Barraclou,American Adjunct Lager,3.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.104818456E9,3.0,2.5,Sycodrummer,American Adjunct Lager,3.0,Miller Genuine Draft,2280.0
Miller Brewing Co.,1.110268589E9,3.5,3.0,RushLimbmalt,Light Lager,2.5,Miller High Life Light,2295.0
Miller Brewing Co.,1.112665995E9,2.5,2.5,Zorro,Light Lager,3.0,Miller High Life Light,2295.0
Miller Brewing Co.,1.111836298E9,2.5,2.0,Rootdog316,Light Lager,2.5,Miller High Life Light,2295.0
Miller Brewing Co.,1.107656855E9,3.5,3.0,kmpitz2,Light Lager,3.0,Miller High Life Light,2295.0
Miller Brewing Co.,1.107296737E9,2.5,1.0,cncbofh,Light Lager,1.0,Miller High Life Light,2295.0
Miller Brewing Co.,1.106249353E9,4.0,1.5,wheatyweiss,Light Lager,1.5,Miller High Life Light,2295.0
Miller Brewing Co.,1.106198967E9,3.5,3.0,ZAP,Light Lager,3.5,Miller High Life Light,2295.0
Miller Brewing Co.,1.105821943E9,3.5,2.0,Karyyk,Light Lager,2.5,Miller High Life Light,2295.0
Miller Brewing Co.,1.104623665E9,2.5,1.5,LiquidBreadMan,Light Lager,2.0,Miller High Life Light,2295.0
Miller Brewing Co.,1.114822974E9,1.5,2.0,Hunter,American Adjunct Lager,1.5,Red Dog,1207.0
Miller Brewing Co.,1.113660934E9,4.5,2.0,beerlyhere,American Adjunct Lager,3.0,Red Dog,1207.0
Miller Brewing Co.,1.111989122E9,1.5,1.0,RushLimbmalt,American Adjunct Lager,1.5,Red Dog,1207.0
Miller Brewing Co.,1.111537132E9,1.5,1.5,TastyTaste,American Adjunct Lager,1.5,Red Dog,1207.0
Miller Brewing Co.,1.107732624E9,1.5,1.5,jonnyoyeah,American Adjunct Lager,1.5,Red Dog,1207.0
Miller Brewing Co.,1.115943026E9,4.0,3.0,Mummygrabber,Light Lager,3.5,Miller Lite,332.0
Miller Brewing Co.,1.115942572E9,3.5,2.5,mmmbeer,Light Lager,2.5,Miller Lite,332.0
Miller Brewing Co.,1.115817491E9,2.0,1.5,Dithyramb,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.115779318E9,3.0,2.5,kmo1030,Light Lager,3.0,Miller Lite,332.0
Miller Brewing Co.,1.115643966E9,2.0,2.0,weeare138,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.114910865E9,1.5,2.0,HoboAGoGo,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.114743255E9,4.5,3.0,DERTY1,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.114656879E9,3.0,1.5,Litterbean,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.113711116E9,2.0,2.0,Ricochet,Light Lager,1.5,Miller Lite,332.0
Miller Brewing Co.,1.113022292E9,3.5,3.5,scaliasux,Light Lager,2.5,Miller Lite,332.0
Miller Brewing Co.,1.112563495E9,3.5,2.5,maek228,Light Lager,3.0,Miller Lite,332.0
Miller Brewing Co.,1.112481595E9,3.5,2.5,bceaglejoe,Light Lager,3.0,Miller Lite,332.0
Miller Brewing Co.,1.112305185E9,2.5,2.5,ppoitras,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.109404256E9,3.0,2.5,btbkorn,Light Lager,2.5,Miller Lite,332.0
Miller Brewing Co.,1.10903846E9,2.0,2.5,RoyalT,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.108434567E9,3.0,2.5,jasonpeckins32,Light Lager,2.5,Miller Lite,332.0
Miller Brewing Co.,1.108100747E9,2.0,2.0,mjc410,Light Lager,1.0,Miller Lite,332.0
Miller Brewing Co.,1.107787168E9,1.5,2.0,Vancer,Light Lager,1.5,Miller Lite,332.0
Miller Brewing Co.,1.107785333E9,2.5,1.0,Dithyramb,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.107731146E9,1.0,1.0,jonnyoyeah,Light Lager,1.0,Miller Lite,332.0
Miller Brewing Co.,1.1072042E9,3.5,3.0,NickCel1,Light Lager,3.5,Miller Lite,332.0
Miller Brewing Co.,1.107188921E9,4.0,2.0,GregoryFrazier,Light Lager,3.0,Miller Lite,332.0
Miller Brewing Co.,1.106027364E9,2.5,2.0,BigRedN,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.105691587E9,2.0,1.5,wnhay,Light Lager,1.5,Miller Lite,332.0
Miller Brewing Co.,1.105325246E9,2.5,2.5,kmpitz2,Light Lager,2.5,Miller Lite,332.0
Miller Brewing Co.,1.104991594E9,2.5,1.5,MuddyFeet,Light Lager,2.0,Miller Lite,332.0
Miller Brewing Co.,1.104721407E9,4.5,3.0,RyanS107,Light Lager,3.5,Miller Lite,332.0
Miller Brewing Co.,1.115373117E9,1.5,1.0,AussieInPhilly,American Adjunct Lager,1.0,Milwaukee's Best Ice,1484.0
Miller Brewing Co.,1.114991687E9,2.0,2.0,Frozensoul327,American Adjunct Lager,2.0,Milwaukee's Best Ice,1484.0
Miller Brewing Co.,1.108705486E9,1.0,1.0,beveragecaptain,American Adjunct Lager,1.0,Milwaukee's Best Ice,1484.0
Miller Brewing Co.,1.104967893E9,4.0,2.5,Partsdriver,American Adjunct Lager,3.5,Milwaukee's Best Ice,1484.0
Miller Brewing Co.,1.111245061E9,3.0,2.5,BuckeyeNation,American Malt Liquor,2.5,Magnum,809.0
Miller Brewing Co.,1.11108128E9,5.0,1.0,kodish,American Malt Liquor,2.0,Magnum,809.0
Miller Brewing Co.,1.109211182E9,1.5,2.0,plaztikjezuz,American Malt Liquor,2.0,Magnum,809.0
Miller Brewing Co.,1.11078642E9,2.5,2.0,Luigi,American Adjunct Lager,2.0,Icehouse,1299.0
Miller Brewing Co.,1.117158921E9,3.5,3.0,pentathlete,American Adjunct Lager,3.0,Icehouse,1299.0
Miller Brewing Co.,1.116962551E9,3.0,2.0,SigmaSocko,American Adjunct Lager,2.5,Icehouse,1299.0
Miller Brewing Co.,1.116907318E9,3.0,1.5,kbnooshay,American Adjunct Lager,2.5,Icehouse,1299.0
Miller Brewing Co.,1.116813588E9,1.0,2.0,scaliasux,American Adjunct Lager,1.0,Icehouse,1299.0
Miller Brewing Co.,1.114401266E9,2.5,2.0,whynot44,American Adjunct Lager,2.0,Icehouse,1299.0
Miller Brewing Co.,1.111168611E9,3.5,2.5,SaCkErZ9,American Adjunct Lager,3.0,Icehouse,1299.0
Miller Brewing Co.,1.107730038E9,3.5,2.0,jonnyoyeah,American Adjunct Lager,2.5,Icehouse,1299.0
Miller Brewing Co.,1.10728397E9,1.5,1.5,DrunkMcDermott,American Adjunct Lager,1.5,Icehouse,1299.0
Miller Brewing Co.,1.10565145E9,4.5,2.5,javajeep1972,American Adjunct Lager,4.5,Icehouse,1299.0
Miller Brewing Co.,1.104966451E9,4.0,2.5,Partsdriver,American Adjunct Lager,4.0,Icehouse,1299.0
Miller Brewing Co.,1.115281949E9,4.0,2.5,maek228,Light Lager,3.0,Miller Genuine Draft Light 64,43043.0
Miller Brewing Co.,1.114991186E9,3.0,2.5,Frozensoul327,Light Lager,2.5,Miller Genuine Draft Light 64,43043.0
Miller Brewing Co.,1.1148989E9,2.5,2.0,Redrover,Light Lager,2.5,Miller Genuine Draft Light 64,43043.0
Miller Brewing Co.,1.116832452E9,1.0,1.0,ommegangpbr,American Malt Liquor,1.0,Olde English 800,3350.0
Miller Brewing Co.,1.116822787E9,3.0,1.5,DERTY1,American Malt Liquor,1.5,Olde English 800,3350.0
Miller Brewing Co.,1.115346302E9,2.0,2.0,alexgash,American Malt Liquor,2.0,Olde English 800,3350.0
Miller Brewing Co.,1.114039579E9,3.5,2.0,DrainBamage,American Malt Liquor,2.0,Olde English 800,3350.0
Miller Brewing Co.,1.110938955E9,3.0,1.5,GregoryFrazier,American Malt Liquor,3.0,Olde English 800,3350.0
Miller Brewing Co.,1.110179133E9,2.0,1.5,Tballz420,American Malt Liquor,2.0,Olde English 800,3350.0
Miller Brewing Co.,1.108094458E9,2.5,1.5,mjc410,American Malt Liquor,2.0,Olde English 800,3350.0
Miller Brewing Co.,1.107731882E9,2.0,1.5,jonnyoyeah,American Malt Liquor,1.5,Olde English 800,3350.0
Miller Brewing Co.,1.107602257E9,3.0,2.0,KoG,American Malt Liquor,2.5,Olde English 800,3350.0
Miller Brewing Co.,1.107583143E9,2.5,3.0,FormatKid,American Malt Liquor,3.0,Olde English 800,3350.0
Miller Brewing Co.,1.106242905E9,2.5,2.5,ahking,Light Lager,3.0,Miller Lite Ice,2908.0
Miller Brewing Co.,1.116515043E9,1.5,1.5,granger10,Light Lager,1.5,Southpaw Light,1248.0
Miller Brewing Co.,1.108954634E9,2.5,2.0,Gagnonsux,Light Lager,2.0,Southpaw Light,1248.0
Miller Brewing Co.,1.115525763E9,3.0,2.5,Thrasher,Low Alcohol Beer,2.5,Sharp's,5747.0
Miller Brewing Co.,1.113254264E9,2.5,2.5,TastyTaste,American Malt Liquor,3.5,Mickey's,810.0
Miller Brewing Co.,1.109817612E9,4.5,3.0,cptnjck101,American Malt Liquor,4.0,Mickey's,810.0
Miller Brewing Co.,1.107730524E9,3.0,2.0,jonnyoyeah,American Malt Liquor,2.5,Mickey's,810.0
Miller Brewing Co.,1.106389014E9,2.0,1.0,KoG,American Malt Liquor,3.0,Mickey's,810.0
Miller Brewing Co.,1.106316803E9,1.5,1.5,granger10,American Malt Liquor,2.0,Mickey's,810.0
Miller Brewing Co.,1.116189499E9,2.0,2.0,Barraclou,American Adjunct Lager,2.0,Milwaukee's Best Dry,23667.0
Wernesgrüner Brauerei AG,1.11482284E9,3.5,3.5,jasonpeckins32,German Pilsener,3.0,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.114726229E9,4.0,4.0,pootz,German Pilsener,4.0,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.112897083E9,4.5,3.5,Globetrotter,German Pilsener,4.0,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.107540283E9,3.5,3.5,karst,German Pilsener,3.5,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.107476197E9,4.0,4.0,BeerBob,German Pilsener,4.0,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.107191923E9,3.5,3.5,Redrover,German Pilsener,3.5,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.106363135E9,4.0,3.5,DESTRO,German Pilsener,3.5,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.105024428E9,3.5,4.0,BuckeyeNation,German Pilsener,3.5,Wernesgruner,8653.0
Wernesgrüner Brauerei AG,1.104767504E9,4.5,4.0,vitesse,German Pilsener,4.5,Wernesgruner,8653.0
Edenton Brewing Company,1.114447574E9,4.5,3.0,brewdlyhooked13,American Double / Imperial Stout,5.0,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.110304475E9,4.0,4.0,BrewMaster,American Double / Imperial Stout,4.0,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.109906124E9,4.0,3.5,IrishRedRock,American Double / Imperial Stout,4.0,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.109349259E9,4.0,4.0,soulfly967,American Double / Imperial Stout,4.0,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.10747615E9,3.5,4.0,merlin48,American Double / Imperial Stout,4.0,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.105764457E9,4.0,4.0,bigbeerdrinka,American Double / Imperial Stout,4.0,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.105144136E9,3.5,3.5,CRJMellor,American Double / Imperial Stout,3.5,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.105061639E9,4.0,4.0,feloniousmonk,American Double / Imperial Stout,4.5,Edenton Winter Cheer Royal Stout,21060.0
Edenton Brewing Company,1.116376113E9,4.0,4.5,mortarit,American IPA,4.5,Edenton Big Boss IPA,23490.0
Edenton Brewing Company,1.116124537E9,4.0,3.5,ImWithStupid,American IPA,3.5,Edenton Big Boss IPA,23490.0
Edenton Brewing Company,1.115694223E9,4.5,4.5,silver0rlead,American IPA,4.5,Edenton Big Boss IPA,23490.0
Edenton Brewing Company,1.1150825E9,4.0,4.0,oberon,American IPA,4.0,Edenton Big Boss IPA,23490.0
Edenton Brewing Company,1.116194182E9,4.5,3.5,beerinator,American Amber / Red Ale,3.5,Edenton King David's Red,14585.0
Edenton Brewing Company,1.115789448E9,4.0,4.0,santoslhalper,American Amber / Red Ale,4.5,Edenton King David's Red,14585.0
Edenton Brewing Company,1.114647602E9,4.5,4.0,silver0rlead,American Amber / Red Ale,4.0,Edenton King David's Red,14585.0
Edenton Brewing Company,1.112902201E9,4.5,3.5,ski271,American Amber / Red Ale,4.0,Edenton King David's Red,14585.0
Edenton Brewing Company,1.110740052E9,4.0,3.5,NeroFiddled,American Amber / Red Ale,4.0,Edenton King David's Red,14585.0
Edenton Brewing Company,1.116194419E9,3.5,3.5,beerinator,English Brown Ale,3.0,Edenton Uncle Nut's Nut Brown Ale,14587.0
Edenton Brewing Company,1.115791875E9,1.5,3.0,santoslhalper,English Brown Ale,2.0,Edenton Uncle Nut's Nut Brown Ale,14587.0
Edenton Brewing Company,1.115072881E9,3.0,3.5,Stimack,English Brown Ale,2.0,Edenton Uncle Nut's Nut Brown Ale,14587.0
Edenton Brewing Company,1.112213863E9,2.5,3.0,ski271,English Brown Ale,2.5,Edenton Uncle Nut's Nut Brown Ale,14587.0
Edenton Brewing Company,1.110303772E9,3.0,3.5,BrewMaster,English Brown Ale,3.5,Edenton Uncle Nut's Nut Brown Ale,14587.0
Edenton Brewing Company,1.10485466E9,3.5,3.5,unit555,English Brown Ale,4.0,Edenton Uncle Nut's Nut Brown Ale,14587.0
Edenton Brewing Company,1.104707345E9,4.0,4.0,NeroFiddled,English Brown Ale,3.5,Edenton Uncle Nut's Nut Brown Ale,14587.0
Edenton Brewing Company,1.112852138E9,4.0,4.0,Luigi,American Pale Ale (APA),4.0,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.116434774E9,5.0,2.0,brewdlyhooked13,American Pale Ale (APA),4.5,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.115699606E9,4.5,4.5,santoslhalper,American Pale Ale (APA),4.0,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.115614921E9,4.5,4.5,mortarit,American Pale Ale (APA),4.5,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.114399742E9,4.0,4.0,silver0rlead,American Pale Ale (APA),4.5,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.113338459E9,3.5,3.0,ski271,American Pale Ale (APA),3.5,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.11222426E9,4.0,4.0,merlin48,American Pale Ale (APA),4.0,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.111546008E9,4.0,4.0,kmpitz2,American Pale Ale (APA),4.0,Edenton Horniblow's Tavern American Ale,14584.0
Edenton Brewing Company,1.109644742E9,4.5,4.5,assurbanipaul,American Pale Ale (APA),4.5,Edenton Horniblow's Tavern American Ale,14584.0
